Time;Channel A;Channel B
(ms);(V);(V)

-45.38093744;-0.03219703;-0.02624592
-45.33997744;0.01190222;-0.02624592
-45.29901744;0.01190222;-0.02624592
-45.25805744;0.01190222;-0.02624592
-45.21709744;0.01190222;-0.02624592
-45.17613744;0.01190222;-0.02624592
-45.13517744;0.01190222;-0.02624592
-45.09421744;0.05600147;-0.02624592
-45.05325744;0.01190222;-0.02624592
-45.01229744;0.01190222;0.15076140
-44.97133744;-0.03219703;-0.02624592
-44.93037744;0.01190222;0.15076140
-44.88941744;0.01190222;-0.02624592
-44.84845744;0.01190222;-0.02624592
-44.80749744;0.01190222;0.15076140
-44.76653744;0.01190222;-0.02624592
-44.72557745;0.01190222;-0.02624592
-44.68461745;0.01190222;-0.02624592
-44.64365745;0.01190222;-0.02624592
-44.60269745;-0.03219703;-0.02624592
-44.56173745;0.01190222;0.15076140
-44.52077745;0.01190222;-0.02624592
-44.47981745;0.01190222;-0.02624592
-44.43885745;0.01190222;-0.02624592
-44.39789745;0.01190222;-0.02624592
-44.35693745;0.01190222;0.15076140
-44.31597745;0.01190222;-0.02624592
-44.27501745;0.01190222;0.15076140
-44.23405745;-0.03219703;-0.02624592
-44.19309745;0.01190222;-0.02624592
-44.15213745;0.01190222;-0.02624592
-44.11117745;0.01190222;-0.02624592
-44.07021745;-0.03219703;0.15076140
-44.02925745;0.01190222;-0.02624592
-43.98829745;0.01190222;-0.02624592
-43.94733745;0.01190222;-0.02624592
-43.90637745;0.01190222;0.15076140
-43.86541745;0.01190222;-0.02624592
-43.82445745;0.01190222;0.15076140
-43.78349745;0.01190222;-0.02624592
-43.74253745;0.01190222;-0.02624592
-43.70157745;0.01190222;0.15076140
-43.66061745;0.01190222;-0.02624592
-43.61965745;0.01190222;-0.02624592
-43.57869745;0.01190222;-0.02624592
-43.53773745;0.01190222;-0.02624592
-43.49677745;0.01190222;-0.02624592
-43.45581745;0.01190222;-0.02624592
-43.41485745;0.01190222;-0.02624592
-43.37389745;0.01190222;-0.02624592
-43.33293745;0.01190222;-0.02624592
-43.29197745;0.01190222;-0.02624592
-43.25101745;0.01190222;0.15076140
-43.21005745;0.01190222;0.15076140
-43.16909745;0.01190222;-0.02624592
-43.12813745;0.01190222;-0.02624592
-43.08717746;0.01190222;-0.02624592
-43.04621746;0.01190222;-0.02624592
-43.00525746;0.01190222;0.15076140
-42.96429746;0.01190222;0.15076140
-42.92333746;0.01190222;-0.02624592
-42.88237746;0.01190222;-0.02624592
-42.84141746;0.01190222;-0.02624592
-42.80045746;0.01190222;0.15076140
-42.75949746;0.01190222;-0.02624592
-42.71853746;0.01190222;0.15076140
-42.67757746;0.05600147;0.15076140
-42.63661746;0.01190222;0.15076140
-42.59565746;-0.03219703;0.15076140
-42.55469746;0.01190222;-0.02624592
-42.51373746;0.01190222;0.15076140
-42.47277746;0.01190222;0.15076140
-42.43181746;0.01190222;-0.02624592
-42.39085746;-0.03219703;-0.02624592
-42.34989746;0.01190222;-0.02624592
-42.30893746;0.01190222;0.15076140
-42.26797746;0.01190222;-0.02624592
-42.22701746;0.01190222;0.15076140
-42.18605746;0.01190222;-0.02624592
-42.14509746;0.01190222;0.15076140
-42.10413746;0.01190222;0.15076140
-42.06317746;0.01190222;0.15076140
-42.02221746;0.01190222;-0.02624592
-41.98125746;0.01190222;-0.02624592
-41.94029746;0.01190222;0.15076140
-41.89933746;0.01190222;-0.02624592
-41.85837746;0.01190222;0.15076140
-41.81741746;0.01190222;-0.02624592
-41.77645746;0.01190222;-0.02624592
-41.73549746;0.01190222;-0.02624592
-41.69453746;0.01190222;0.15076140
-41.65357746;0.05600147;0.15076140
-41.61261746;0.01190222;-0.02624592
-41.57165746;0.01190222;0.15076140
-41.53069746;0.01190222;-0.02624592
-41.48973746;0.01190222;0.15076140
-41.44877747;0.01190222;-0.02624592
-41.40781747;0.01190222;-0.02624592
-41.36685747;0.01190222;-0.02624592
-41.32589747;0.01190222;-0.02624592
-41.28493747;0.01190222;-0.02624592
-41.24397747;-0.03219703;-0.02624592
-41.20301747;0.05600147;-0.02624592
-41.16205747;0.01190222;-0.02624592
-41.12109747;0.01190222;0.15076140
-41.08013747;0.01190222;0.15076140
-41.03917747;0.01190222;-0.02624592
-40.99821747;0.01190222;-0.02624592
-40.95725747;0.01190222;0.15076140
-40.91629747;0.01190222;-0.02624592
-40.87533747;0.01190222;0.15076140
-40.83437747;0.01190222;-0.02624592
-40.79341747;0.01190222;-0.02624592
-40.75245747;0.01190222;0.15076140
-40.71149747;0.01190222;-0.02624592
-40.67053747;0.01190222;-0.02624592
-40.62957747;0.01190222;-0.02624592
-40.58861747;0.01190222;0.15076140
-40.54765747;0.01190222;-0.02624592
-40.50669747;0.01190222;-0.02624592
-40.46573747;0.01190222;-0.02624592
-40.42477747;-0.03219703;-0.02624592
-40.38381747;0.01190222;-0.02624592
-40.34285747;0.01190222;-0.02624592
-40.30189747;0.01190222;-0.02624592
-40.26093747;0.01190222;-0.02624592
-40.21997747;0.01190222;-0.02624592
-40.17901747;0.01190222;-0.02624592
-40.13805747;0.01190222;-0.02624592
-40.09709747;0.01190222;0.15076140
-40.05613747;0.01190222;-0.02624592
-40.01517747;0.05600147;0.32776880
-39.97421747;0.05600147;0.32776880
-39.93325747;0.05600147;0.32776880
-39.89229747;0.05600147;0.32776880
-39.85133747;0.05600147;0.32776880
-39.81037748;0.05600147;0.32776880
-39.76941748;0.10010070;0.32776880
-39.72845748;0.05600147;0.15076140
-39.68749748;0.10010070;0.32776880
-39.64653748;0.05600147;0.32776880
-39.60557748;0.10010070;0.32776880
-39.56461748;0.10010070;0.32776880
-39.52365748;0.10010070;0.32776880
-39.48269748;0.10010070;0.32776880
-39.44173748;0.10010070;0.32776880
-39.40077748;0.10010070;0.32776880
-39.35981748;0.10010070;0.15076140
-39.31885748;0.10010070;0.32776880
-39.27789748;0.10010070;0.32776880
-39.23693748;0.10010070;0.32776880
-39.19597748;0.10010070;0.32776880
-39.15501748;0.14404740;0.32776880
-39.11405748;0.14404740;0.15076140
-39.07309748;0.14404740;0.32776880
-39.03213748;0.14404740;0.32776880
-38.99117748;0.14404740;0.32776880
-38.95021748;0.14404740;0.32776880
-38.90925748;0.14404740;0.15076140
-38.86829748;0.14404740;0.15076140
-38.82733748;0.14404740;0.15076140
-38.78637748;0.14404740;0.32776880
-38.74541748;0.14404740;0.15076140
-38.70445748;0.14404740;0.15076140
-38.66349748;0.14404740;0.15076140
-38.62253748;0.18799400;0.15076140
-38.58157748;0.14404740;0.15076140
-38.54061748;0.18799400;0.15076140
-38.49965748;0.14404740;0.15076140
-38.45869748;0.18799400;0.15076140
-38.41773748;0.18799400;0.15076140
-38.37677748;0.18799400;0.15076140
-38.33581748;0.23209330;0.15076140
-38.29485748;0.18799400;0.15076140
-38.25389748;0.18799400;0.15076140
-38.21293748;0.23209330;0.32776880
-38.17197749;0.23209330;0.15076140
-38.13101749;0.23209330;0.15076140
-38.09005749;0.23209330;0.15076140
-38.04909749;0.23209330;0.15076140
-38.00813749;0.23209330;0.15076140
-37.96717749;0.23209330;0.15076140
-37.92621749;0.23209330;0.15076140
-37.88525749;0.23209330;0.15076140
-37.84429749;0.27619250;0.15076140
-37.80333749;0.23209330;0.15076140
-37.76237749;0.27619250;0.15076140
-37.72141749;0.27619250;0.15076140
-37.68045749;0.27619250;0.15076140
-37.63949749;0.27619250;0.15076140
-37.59853749;0.27619250;0.15076140
-37.55757749;0.27619250;0.15076140
-37.51661749;0.27619250;0.15076140
-37.47565749;0.27619250;0.15076140
-37.43469749;0.32029180;0.15076140
-37.39373749;0.32029180;0.15076140
-37.35277749;0.27619250;0.15076140
-37.31181749;0.32029180;0.15076140
-37.27085749;0.32029180;0.15076140
-37.22989749;0.32029180;0.15076140
-37.18893749;0.32029180;0.15076140
-37.14797749;0.32029180;0.15076140
-37.10701749;0.32029180;0.15076140
-37.06605749;0.32029180;0.15076140
-37.02509749;0.32029180;0.15076140
-36.98413749;0.32029180;0.15076140
-36.94317749;0.32029180;0.15076140
-36.90221749;0.32029180;-0.02624592
-36.86125749;0.32029180;-0.02624592
-36.82029749;0.36439100;0.15076140
-36.77933749;0.36439100;-0.02624592
-36.73837749;0.36439100;-0.02624592
-36.69741749;0.36439100;-0.02624592
-36.65645749;0.36439100;-0.02624592
-36.61549749;0.36439100;0.15076140
-36.57453749;0.36439100;0.15076140
-36.53357749;0.40849020;0.15076140
-36.49261750;0.40849020;-0.02624592
-36.45165750;0.36439100;0.15076140
-36.41069750;0.40849020;-0.02624592
-36.36973750;0.40849020;0.15076140
-36.32877750;0.40849020;-0.02624592
-36.28781750;0.40849020;-0.02624592
-36.24685750;0.40849020;-0.02624592
-36.20589750;0.40849020;0.15076140
-36.16493750;0.40849020;-0.02624592
-36.12397750;0.40849020;-0.02624592
-36.08301750;0.40849020;-0.02624592
-36.04205750;0.45258950;0.15076140
-36.00109750;0.40849020;-0.02624592
-35.96013750;0.45258950;0.15076140
-35.91917750;0.45258950;-0.02624592
-35.87821750;0.45258950;-0.02624592
-35.83725750;0.45258950;-0.02624592
-35.79629750;0.45258950;-0.02624592
-35.75533750;0.49668880;0.15076140
-35.71437750;0.49668880;-0.02624592
-35.67341750;0.49668880;-0.02624592
-35.63245750;0.49668880;-0.02624592
-35.59149750;0.49668880;-0.02624592
-35.55053750;0.49668880;0.15076140
-35.50957750;0.49668880;-0.02624592
-35.46861750;0.49668880;-0.02624592
-35.42765750;0.49668880;-0.02624592
-35.38669750;0.49668880;-0.02624592
-35.34573750;0.49668880;-0.02624592
-35.30477750;0.49668880;-0.02624592
-35.26381750;0.49668880;-0.02624592
-35.22285750;0.49668880;-0.02624592
-35.18189750;0.49668880;-0.02624592
-35.14093750;0.54078800;-0.02624592
-35.09997750;0.49668880;-0.02624592
-35.05901750;0.54078800;-0.02624592
-35.01805750;0.54078800;-0.02624592
-34.97709750;0.54078800;-0.02624592
-34.93613750;0.54078800;-0.02624592
-34.89517750;0.58488720;-0.02624592
-34.85421751;0.58488720;-0.02624592
-34.81325751;0.58488720;-0.02624592
-34.77229751;0.54078800;-0.02624592
-34.73133751;0.58488720;-0.02624592
-34.69037751;0.58488720;-0.02624592
-34.64941751;0.58488720;-0.02624592
-34.60845751;0.58488720;-0.02624592
-34.56749751;0.58488720;-0.02624592
-34.52653751;0.58488720;-0.02624592
-34.48557751;0.58488720;-0.02624592
-34.44461751;0.58488720;-0.02624592
-34.40365751;0.62898650;-0.02624592
-34.36269751;0.58488720;-0.02624592
-34.32173751;0.62898650;-0.02624592
-34.28077751;0.62898650;-0.02624592
-34.23981751;0.62898650;-0.02624592
-34.19885751;0.62898650;-0.02624592
-34.15789751;0.62898650;-0.02624592
-34.11693751;0.62898650;-0.02624592
-34.07597751;0.62898650;-0.02624592
-34.03501751;0.62898650;-0.02624592
-33.99405751;0.62898650;-0.02624592
-33.95309751;0.67308570;-0.02624592
-33.91213751;0.62898650;-0.02624592
-33.87117751;0.67308570;-0.02624592
-33.83021751;0.67308570;-0.02624592
-33.78925751;0.67308570;-0.02624592
-33.74829751;0.67308570;-0.02624592
-33.70733751;0.67308570;-0.02624592
-33.66637751;0.67308570;-0.02624592
-33.62541751;0.67308570;-0.02624592
-33.58445751;0.67308570;-0.02624592
-33.54349751;0.67308570;-0.02624592
-33.50253751;0.67308570;-0.02624592
-33.46157751;0.67308570;-0.02624592
-33.42061751;0.67308570;-0.02624592
-33.37965751;0.67308570;-0.02624592
-33.33869751;0.67308570;-0.02624592
-33.29773751;0.67308570;-0.02624592
-33.25677751;0.71718500;-0.02624592
-33.21581752;0.71718500;-0.02624592
-33.17485752;0.71718500;-0.02624592
-33.13389752;0.71718500;-0.02624592
-33.09293752;0.71718500;-0.02624592
-33.05197752;0.71718500;-0.02624592
-33.01101752;0.71718500;-0.02624592
-32.97005752;0.71718500;-0.02624592
-32.92909752;0.76128420;-0.02624592
-32.88813752;0.71718500;-0.02624592
-32.84717752;0.76128420;-0.02624592
-32.80621752;0.76128420;-0.02624592
-32.76525752;0.76128420;-0.02624592
-32.72429752;0.76128420;-0.02624592
-32.68333752;0.76128420;-0.02624592
-32.64237752;0.80538340;-0.02624592
-32.60141752;0.76128420;-0.02624592
-32.56045752;0.80538340;-0.02624592
-32.51949752;0.80538340;-0.02624592
-32.47853752;0.80538340;-0.02624592
-32.43757752;0.80538340;-0.02624592
-32.39661752;0.80538340;-0.02624592
-32.35565752;0.80538340;-0.02624592
-32.31469752;0.80538340;-0.02624592
-32.27373752;0.80538340;-0.02624592
-32.23277752;0.80538340;-0.02624592
-32.19181752;0.80538340;-0.02624592
-32.15085752;0.84948270;-0.02624592
-32.10989752;0.80538340;-0.02624592
-32.06893752;0.84948270;-0.02624592
-32.02797752;0.84948270;-0.02624592
-31.98701752;0.84948270;-0.02624592
-31.94605752;0.84948270;-0.02624592
-31.90509752;0.84948270;-0.02624592
-31.86413752;0.84948270;-0.02624592
-31.82317752;0.84948270;-0.02624592
-31.78221752;0.84948270;-0.02624592
-31.74125752;0.84948270;-0.02624592
-31.70029752;0.84948270;-0.02624592
-31.65933752;0.84948270;-0.02624592
-31.61837752;0.89342930;-0.20325330
-31.57741753;0.84948270;-0.02624592
-31.53645753;0.84948270;-0.02624592
-31.49549753;0.89342930;-0.20325330
-31.45453753;0.89342930;-0.20325330
-31.41357753;0.89342930;-0.20325330
-31.37261753;0.89342930;-0.02624592
-31.33165753;0.89342930;-0.02624592
-31.29069753;0.89342930;-0.02624592
-31.24973753;0.89342930;-0.20325330
-31.20877753;0.89342930;-0.02624592
-31.16781753;0.93752860;-0.02624592
-31.12685753;0.89342930;-0.02624592
-31.08589753;0.93752860;-0.20325330
-31.04493753;0.89342930;-0.20325330
-31.00397753;0.93752860;-0.20325330
-30.96301753;0.93752860;-0.20325330
-30.92205753;0.93752860;-0.20325330
-30.88109753;0.93752860;-0.02624592
-30.84013753;0.93752860;-0.20325330
-30.79917753;0.93752860;-0.20325330
-30.75821753;0.93752860;-0.20325330
-30.71725753;0.93752860;-0.20325330
-30.67629753;0.98162790;-0.20325330
-30.63533753;0.98162790;-0.20325330
-30.59437753;0.98162790;-0.20325330
-30.55341753;0.98162790;-0.02624592
-30.51245753;0.98162790;-0.20325330
-30.47149753;0.98162790;-0.20325330
-30.43053753;0.98162790;-0.20325330
-30.38957753;0.98162790;-0.20325330
-30.34861753;0.98162790;-0.20325330
-30.30765753;1.02572700;-0.02624592
-30.26669753;1.02572700;-0.02624592
-30.22573753;1.02572700;-0.02624592
-30.18477753;1.02572700;-0.20325330
-30.14381753;1.02572700;-0.20325330
-30.10285753;1.02572700;-0.02624592
-30.06189753;1.02572700;-0.20325330
-30.02093753;1.02572700;-0.20325330
-29.97997753;1.02572700;-0.20325330
-29.93901754;1.02572700;-0.20325330
-29.89805754;1.02572700;-0.02624592
-29.85709754;1.02572700;-0.20325330
-29.81613754;1.02572700;-0.20325330
-29.77517754;1.02572700;-0.02624592
-29.73421754;1.06982600;-0.02624592
-29.69325754;1.06982600;-0.02624592
-29.65229754;1.06982600;-0.02624592
-29.61133754;1.02572700;-0.20325330
-29.57037754;1.06982600;-0.02624592
-29.52941754;1.02572700;-0.02624592
-29.48845754;1.06982600;-0.02624592
-29.44749754;1.06982600;-0.20325330
-29.40653754;1.11392600;-0.02624592
-29.36557754;1.06982600;-0.02624592
-29.32461754;1.11392600;-0.20325330
-29.28365754;1.11392600;-0.02624592
-29.24269754;1.06982600;-0.20325330
-29.20173754;1.11392600;-0.20325330
-29.16077754;1.11392600;-0.20325330
-29.11981754;1.11392600;-0.20325330
-29.07885754;1.11392600;-0.20325330
-29.03789754;1.11392600;-0.02624592
-28.99693754;1.11392600;-0.20325330
-28.95597754;1.11392600;-0.02624592
-28.91501754;1.11392600;-0.02624592
-28.87405754;1.11392600;-0.20325330
-28.83309754;1.15802500;-0.02624592
-28.79213754;1.15802500;-0.02624592
-28.75117754;1.15802500;-0.20325330
-28.71021754;1.15802500;-0.02624592
-28.66925754;1.15802500;-0.02624592
-28.62829754;1.15802500;-0.02624592
-28.58733754;1.15802500;-0.02624592
-28.54637754;1.15802500;-0.02624592
-28.50541754;1.20212400;-0.02624592
-28.46445754;1.15802500;-0.02624592
-28.42349754;1.20212400;-0.02624592
-28.38253754;1.20212400;-0.02624592
-28.34157754;1.20212400;-0.02624592
-28.30061755;1.20212400;-0.02624592
-28.25965755;1.20212400;-0.02624592
-28.21869755;1.20212400;-0.02624592
-28.17773755;1.20212400;-0.02624592
-28.13677755;1.20212400;-0.02624592
-28.09581755;1.20212400;-0.02624592
-28.05485755;1.20212400;-0.02624592
-28.01389755;1.20212400;-0.02624592
-27.97293755;1.20212400;-0.02624592
-27.93197755;1.20212400;-0.02624592
-27.89101755;1.24622300;-0.02624592
-27.85005755;1.24622300;-0.02624592
-27.80909755;1.20212400;-0.02624592
-27.76813755;1.29032300;-0.02624592
-27.72717755;1.24622300;-0.02624592
-27.68621755;1.24622300;-0.02624592
-27.64525755;1.24622300;-0.02624592
-27.60429755;1.24622300;-0.02624592
-27.56333755;1.29032300;-0.02624592
-27.52237755;1.29032300;-0.02624592
-27.48141755;1.29032300;-0.02624592
-27.44045755;1.29032300;-0.02624592
-27.39949755;1.29032300;0.15076140
-27.35853755;1.29032300;0.15076140
-27.31757755;1.29032300;0.15076140
-27.27661755;1.33442200;-0.02624592
-27.23565755;1.29032300;-0.02624592
-27.19469755;1.33442200;-0.02624592
-27.15373755;1.29032300;-0.02624592
-27.11277755;1.33442200;0.15076140
-27.07181755;1.29032300;0.15076140
-27.03085755;1.33442200;0.15076140
-26.98989755;1.33442200;-0.02624592
-26.94893755;1.33442200;-0.02624592
-26.90797755;1.33442200;-0.02624592
-26.86701755;1.33442200;-0.02624592
-26.82605755;1.33442200;0.15076140
-26.78509755;1.33442200;-0.02624592
-26.74413755;1.37852100;0.15076140
-26.70317755;1.37852100;-0.02624592
-26.66221755;1.33442200;-0.02624592
-26.62125756;1.37852100;-0.02624592
-26.58029756;1.37852100;-0.02624592
-26.53933756;1.37852100;0.15076140
-26.49837756;1.37852100;0.15076140
-26.45741756;1.37852100;-0.02624592
-26.41645756;1.37852100;0.15076140
-26.37549756;1.37852100;-0.02624592
-26.33453756;1.42262000;-0.02624592
-26.29357756;1.37852100;0.15076140
-26.25261756;1.37852100;0.15076140
-26.21165756;1.42262000;-0.02624592
-26.17069756;1.37852100;0.15076140
-26.12973756;1.42262000;0.15076140
-26.08877756;1.42262000;0.15076140
-26.04781756;1.42262000;0.15076140
-26.00685756;1.42262000;0.15076140
-25.96589756;1.42262000;-0.02624592
-25.92493756;1.42262000;-0.02624592
-25.88397756;1.42262000;0.15076140
-25.84301756;1.46672000;-0.02624592
-25.80205756;1.46672000;0.15076140
-25.76109756;1.46672000;-0.02624592
-25.72013756;1.46672000;-0.02624592
-25.67917756;1.46672000;0.15076140
-25.63821756;1.46672000;0.15076140
-25.59725756;1.46672000;-0.02624592
-25.55629756;1.46672000;0.15076140
-25.51533756;1.46672000;0.15076140
-25.47437756;1.46672000;0.15076140
-25.43341756;1.46672000;-0.02624592
-25.39245756;1.46672000;0.15076140
-25.35149756;1.46672000;0.15076140
-25.31053756;1.51081900;0.15076140
-25.26957756;1.51081900;0.15076140
-25.22861756;1.51081900;0.15076140
-25.18765756;1.51081900;0.15076140
-25.14669756;1.51081900;0.15076140
-25.10573756;1.51081900;0.15076140
-25.06477756;1.51081900;0.15076140
-25.02381756;1.51081900;0.15076140
-24.98285757;1.51081900;0.15076140
-24.94189757;1.51081900;0.15076140
-24.90093757;1.55491800;0.15076140
-24.85997757;1.55491800;0.15076140
-24.81901757;1.55491800;0.15076140
-24.77805757;1.51081900;0.15076140
-24.73709757;1.55491800;0.15076140
-24.69613757;1.55491800;0.15076140
-24.65517757;1.55491800;0.15076140
-24.61421757;1.55491800;0.15076140
-24.57325757;1.55491800;0.15076140
-24.53229757;1.55491800;0.15076140
-24.49133757;1.55491800;0.15076140
-24.45037757;1.55491800;0.15076140
-24.40941757;1.55491800;0.15076140
-24.36845757;1.55491800;0.15076140
-24.32749757;1.59886500;0.15076140
-24.28653757;1.59886500;0.15076140
-24.24557757;1.55491800;0.15076140
-24.20461757;1.59886500;0.15076140
-24.16365757;1.59886500;0.15076140
-24.12269757;1.59886500;0.15076140
-24.08173757;1.59886500;0.15076140
-24.04077757;1.59886500;0.15076140
-23.99981757;1.59886500;0.15076140
-23.95885757;1.64296400;0.15076140
-23.91789757;1.64296400;0.15076140
-23.87693757;1.64296400;0.15076140
-23.83597757;1.59886500;0.15076140
-23.79501757;1.64296400;0.15076140
-23.75405757;1.64296400;0.15076140
-23.71309757;1.64296400;0.15076140
-23.67213757;1.64296400;0.15076140
-23.63117757;1.64296400;0.32776880
-23.59021757;1.64296400;0.15076140
-23.54925757;1.68706300;0.15076140
-23.50829757;1.64296400;0.15076140
-23.46733757;1.68706300;0.15076140
-23.42637757;1.64296400;0.15076140
-23.38541757;1.68706300;0.15076140
-23.34445758;1.68706300;0.15076140
-23.30349758;1.68706300;0.15076140
-23.26253758;1.68706300;0.15076140
-23.22157758;1.68706300;0.15076140
-23.18061758;1.68706300;0.15076140
-23.13965758;1.68706300;0.15076140
-23.09869758;1.73116200;0.15076140
-23.05773758;1.68706300;0.15076140
-23.01677758;1.68706300;0.15076140
-22.97581758;1.73116200;0.15076140
-22.93485758;1.73116200;0.15076140
-22.89389758;1.73116200;0.15076140
-22.85293758;1.73116200;0.15076140
-22.81197758;1.73116200;0.15076140
-22.77101758;1.73116200;0.15076140
-22.73005758;1.73116200;0.15076140
-22.68909758;1.73116200;0.15076140
-22.64813758;1.73116200;0.15076140
-22.60717758;1.73116200;0.15076140
-22.56621758;1.77526200;0.32776880
-22.52525758;1.73116200;0.15076140
-22.48429758;1.73116200;0.15076140
-22.44333758;1.77526200;0.32776880
-22.40237758;1.77526200;0.32776880
-22.36141758;1.77526200;0.15076140
-22.32045758;1.77526200;0.15076140
-22.27949758;1.77526200;0.32776880
-22.23853758;1.77526200;0.32776880
-22.19757758;1.77526200;0.15076140
-22.15661758;1.77526200;0.15076140
-22.11565758;1.81936100;0.32776880
-22.07469758;1.81936100;0.32776880
-22.03373758;1.81936100;0.15076140
-21.99277758;1.81936100;0.15076140
-21.95181758;1.81936100;0.32776880
-21.91085758;1.81936100;0.15076140
-21.86989758;1.81936100;0.32776880
-21.82893758;1.86346000;0.15076140
-21.78797758;1.81936100;0.15076140
-21.74701758;1.81936100;0.32776880
-21.70605759;1.81936100;0.32776880
-21.66509759;1.81936100;0.15076140
-21.62413759;1.86346000;0.32776880
-21.58317759;1.81936100;0.32776880
-21.54221759;1.86346000;0.32776880
-21.50125759;1.86346000;0.32776880
-21.46029759;1.86346000;0.32776880
-21.41933759;1.86346000;0.32776880
-21.37837759;1.90755900;0.32776880
-21.33741759;1.86346000;0.32776880
-21.29645759;1.86346000;0.32776880
-21.25549759;1.86346000;0.32776880
-21.21453759;1.90755900;0.32776880
-21.17357759;1.90755900;0.32776880
-21.13261759;1.90755900;0.32776880
-21.09165759;1.90755900;0.32776880
-21.05069759;1.90755900;0.32776880
-21.00973759;1.90755900;0.32776880
-20.96877759;1.90755900;0.32776880
-20.92781759;1.90755900;0.32776880
-20.88685759;1.90755900;0.32776880
-20.84589759;1.90755900;0.32776880
-20.80493759;1.90755900;0.32776880
-20.76397759;1.90755900;0.32776880
-20.72301759;1.90755900;0.32776880
-20.68205759;1.90755900;0.32776880
-20.64109759;1.95165900;0.32776880
-20.60013759;1.95165900;0.32776880
-20.55917759;1.95165900;0.32776880
-20.51821759;1.95165900;0.32776880
-20.47725759;1.99575800;0.32776880
-20.43629759;1.95165900;0.32776880
-20.39533759;1.95165900;0.32776880
-20.35437759;1.95165900;0.32776880
-20.31341759;1.99575800;0.32776880
-20.27245759;1.99575800;0.32776880
-20.23149759;1.99575800;0.32776880
-20.19053759;1.99575800;0.32776880
-20.14957759;1.99575800;0.32776880
-20.10861759;1.99575800;0.32776880
-20.06765760;1.99575800;0.50477610
-20.02669760;2.03985700;0.32776880
-19.98573760;1.99575800;0.32776880
-19.94477760;2.03985700;0.32776880
-19.90381760;2.03985700;0.32776880
-19.86285760;2.03985700;0.32776880
-19.82189760;1.99575800;0.50477610
-19.78093760;2.03985700;0.50477610
-19.73997760;2.03985700;0.50477610
-19.69901760;2.03985700;0.32776880
-19.65805760;2.03985700;0.50477610
-19.61709760;2.03985700;0.50477610
-19.57613760;2.03985700;0.50477610
-19.53517760;2.03985700;0.50477610
-19.49421760;2.08395600;0.50477610
-19.45325760;2.08395600;0.50477610
-19.41229760;2.08395600;0.68178350
-19.37133760;2.08395600;0.50477610
-19.33037760;2.08395600;0.68178350
-19.28941760;2.08395600;0.68178350
-19.24845760;2.08395600;0.68178350
-19.20749760;2.08395600;0.68178350
-19.16653760;2.08395600;0.68178350
-19.12557760;2.08395600;0.85879090
-19.08461760;2.08395600;0.68178350
-19.04365760;2.08395600;0.85879090
-19.00269760;2.08395600;0.68178350
-18.96173760;2.08395600;0.85879090
-18.92077760;2.12805600;0.85879090
-18.87981760;2.08395600;0.85879090
-18.83885760;2.12805600;0.85879090
-18.79789760;2.08395600;0.85879090
-18.75693760;2.12805600;0.85879090
-18.71597760;2.12805600;1.03640900
-18.67501760;2.17215500;1.03640900
-18.63405760;2.12805600;1.03640900
-18.59309760;2.12805600;1.03640900
-18.55213760;2.17215500;1.03640900
-18.51117760;2.12805600;1.03640900
-18.47021760;2.17215500;0.85879090
-18.42925761;2.17215500;1.03640900
-18.38829761;2.17215500;1.03640900
-18.34733761;2.17215500;1.03640900
-18.30637761;2.17215500;1.03640900
-18.26541761;2.17215500;1.03640900
-18.22445761;2.21625400;1.03640900
-18.18349761;2.17215500;1.03640900
-18.14253761;2.17215500;1.03640900
-18.10157761;2.21625400;1.03640900
-18.06061761;2.17215500;1.03640900
-18.01965761;2.21625400;1.03640900
-17.97869761;2.21625400;0.85879090
-17.93773761;2.21625400;0.85879090
-17.89677761;2.21625400;1.03640900
-17.85581761;2.21625400;0.85879090
-17.81485761;2.21625400;0.85879090
-17.77389761;2.21625400;0.85879090
-17.73293761;2.21625400;0.85879090
-17.69197761;2.21625400;0.85879090
-17.65101761;2.26035300;0.85879090
-17.61005761;2.21625400;0.85879090
-17.56909761;2.26035300;0.85879090
-17.52813761;2.26035300;0.85879090
-17.48717761;2.26035300;0.68178350
-17.44621761;2.26035300;0.68178350
-17.40525761;2.26035300;0.68178350
-17.36429761;2.26035300;0.68178350
-17.32333761;2.26035300;0.68178350
-17.28237761;2.26035300;0.68178350
-17.24141761;2.26035300;0.68178350
-17.20045761;2.26035300;0.68178350
-17.15949761;2.26035300;0.68178350
-17.11853761;2.26035300;0.68178350
-17.07757761;2.30430000;0.68178350
-17.03661761;2.30430000;0.68178350
-16.99565761;2.30430000;0.68178350
-16.95469761;2.30430000;0.68178350
-16.91373761;2.30430000;0.68178350
-16.87277761;2.30430000;0.68178350
-16.83181761;2.34839900;0.50477610
-16.79085761;2.34839900;0.68178350
-16.74989762;2.30430000;0.68178350
-16.70893762;2.34839900;0.50477610
-16.66797762;2.34839900;0.68178350
-16.62701762;2.34839900;0.50477610
-16.58605762;2.34839900;0.50477610
-16.54509762;2.34839900;0.50477610
-16.50413762;2.34839900;0.50477610
-16.46317762;2.34839900;0.50477610
-16.42221762;2.39249800;0.50477610
-16.38125762;2.34839900;0.50477610
-16.34029762;2.39249800;0.50477610
-16.29933762;2.39249800;0.50477610
-16.25837762;2.39249800;0.50477610
-16.21741762;2.39249800;0.50477610
-16.17645762;2.34839900;0.50477610
-16.13549762;2.39249800;0.50477610
-16.09453762;2.39249800;0.50477610
-16.05357762;2.43659800;0.50477610
